"number_of_rows","row","prop_cases_stephensi","message","likelihood","mu0","Q0","chi","bites_Bed","bites_Indoors","delayMos","data_model_difference_1","data_model_difference_2","data_model_difference_3","data_model_difference_4","data_model_difference_5","data_model_difference_6","data_model_difference_7","data_model_difference_8","data_model_difference_9","data_model_difference_10","year1","year2","year3","year4","year5","year6","year7","year8","year9","year10"
200,11,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",90.8549724903294,0.173757580155733,0.138821725777467,0.754252689629748,0.492539574647526,0.69772586503271,10,-162.919461931953,-14.0195710022764,-2.16504921193796,961.692464115127,-2135.66101582599,698.818560407231,-1453.45057580652,-2367.01954773394,-2619.58816870489,-3987.16829612985,0.208238845346605,0.001,0.512149397116191,89.9998253179504,53.758004961614,18.3926967141537,28.6672664686772,17.6328933899205,18.2130205424086,22.2742280914347
200,12,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.1729779591423,0.162219445875649,0.103346671076608,0.756327089115502,0.434200732074956,0.810874722674104,10,-210.663423666892,-9.34192316611021,-1.43521457860345,2985.86087637019,18993.3018971281,-18931.8251536253,2576.09099808484,1454.08584013474,-2353.84742864472,-2496.49159703071,0.109853030970023,0.10052660631493,0.143165426727327,89.9999995587149,89.9999997272949,50.7995147548536,32.2999019891947,32.0498329348349,28.9496871921373,33.0497125475017
200,13,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.7074556051189,0.120289237850848,0.13531022793334,0.481637464889783,0.626349723661753,0.714662395411863,10,-725.358478928195,-34.5485358149832,-5.45083146624303,-145.790077758006,-92.0658277357215,-7851.9388619012,-8315.28123947048,-7260.80364423362,-8341.34723218385,-23884.6193600948,0.0999999999994424,0.100000000003296,0.100000000005418,43.999599999996,17.799879999999,7.59996000000239,10.6999200000025,6.84996000000189,7.3499600000015,11.4499200000001
200,14,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",91.7542650191757,0.151155796108882,0.100354923896724,0.605368073043574,0.27335876469326,0.213471384388812,10,-298.07716059258,-10.6325025109328,-1.63657355326848,2628.63370551816,5765.7256037173,-20450.6941584382,-488.492531521049,-747.133450769747,-3132.60208864212,-3353.2628685805,0.100067484968276,0.100134967671189,0.100102531349423,90,90,32.7997233822121,28.6998544066265,24.8497930250151,25.3498002777697,29.4497522282297
200,15,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.5672391562082,0.172830540826459,0.229408936807071,0.15967794098271,0.578075873510344,0.672556695451584,10,-304.432793297929,-39.9125158376807,-6.32955737734319,-512.083747743784,246.336543782061,6079.6988427506,14573.0648757337,16268.0872989411,14093.3251763402,17966.9350822132,0.1,0.1,0.1,36.79968,17.79988,7.59996,10.69992,6.84996,7.34996,7.84996
200,16,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.4116242256389,0.183690551548312,0.121498253012192,0.442737403508409,0.833965166611615,0.322529496753999,10,-80.9344007652317,-9.11427352086075,-1.40056176189823,3012.34337466437,19940.4525196055,-20408.9303327782,2180.4467449864,2160.07394913096,-1251.9744021732,-950.679114500177,0.0999333422130309,0.107294104543616,0.130922967749114,89.9971262472892,90,54.3996320246647,32.3000594670072,32.0495270723135,28.9498095533185,33.0496469179762
200,17,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.5359784236261,0.152404041964527,0.204991225335165,0.494830734096342,0.398194424227158,0.59770745929231,10,-467.827091801558,-44.9553408823959,-7.16126444069625,-564.100187879666,-7877.73072366556,-3516.44984439346,-27181.3016135303,-4402.49288248295,-19062.2336361838,-31046.673306853,0.1,0.1,0.1,33.19972,14.19992,4,10.69992,3.25,7.34996,7.84996
200,18,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",92.408430779362,0.163244770220933,0.107057277925778,0.716034753756498,0.151170869113855,0.372968014293786,10,-206.565142047785,-9.85925075030331,-1.51594876183154,2838.52979006283,14010.5685971598,-22303.7045793137,-306.303543304311,-2685.79560167705,-1967.37369764262,-3995.83116954636,0.100000000001123,0.100000000000777,0.100000000004408,90,90,43.5995600000002,28.69972,28.4497200000001,25.34976,33.04968
200,19,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",93.6352675364913,0.193036785411719,0.129573416368803,0.363892081949269,0.912808214394294,0.465771790148365,10,-33.0303566372445,-8.9530705732049,-1.3749285727358,3043.44449824784,20907.0874084217,-16516.9947227195,-1067.64954497542,678.387448255991,-1408.91209087982,-428.884964471174,0.103850566706974,0.0996308265772167,0.100807032664884,89.9970953161123,89.9928772275325,54.3993009528399,32.2996629729653,32.0497168800774,28.9497243355744,33.0496594025956
200,20,1,"CONVERGENCE: REL_REDUCTION_OF_F <= FACTR*EPSMCH",96.4528759862004,0.0959043895282257,0.188170218663989,0.330771142542808,0.204823888412346,0.803450074363915,10,-1495.90218301985,-117.905988063071,-20.0234609944965,250.74406598301,13004.8460084283,14210.8918933268,35409.8427679517,27488.8999234916,21097.4763279826,5057.50261597111,0.1,0.1,0.1,15.19992,7,4,3.5,3.69996,3.75,7.84996
